"@timestamp",message,"tote_id","location_id"
"May 10, 2023 @ 09:11:14.757","Tote 770000573681 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",770000573681,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 09:11:13.771","Tote ???????????? arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder","????????????","Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 09:11:13.649","Tote 880000455797 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",880000455797,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 09:11:13.443","Tote 770000571616 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000571616,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 09:11:13.225","Tote 880000455147 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",880000455147,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 09:11:13.222","Tote 880000448527 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",880000448527,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 09:11:12.322","Tote 770000518220 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",770000518220,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 09:11:11.658","Tote 770000616555 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000616555,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 09:11:11.481","Tote ???????????? arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder","????????????","Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 09:11:11.190","Tote 770000568784 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",770000568784,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 09:11:11.140","Tote 880000421594 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",880000421594,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 09:11:10.840","Tote 770000211178 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",770000211178,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 09:11:10.231","Tote 880000405834 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",880000405834,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 09:11:09.987","Tote 770000519613 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",770000519613,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 09:11:09.397","Tote 770000566630 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",770000566630,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 09:11:09.158","Tote 770000558362 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",770000558362,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 09:11:09.059","Tote 880000491046 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",880000491046,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 09:11:07.844","Tote 770000529979 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",770000529979,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 09:11:07.044","Tote 770000545681 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",770000545681,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 09:11:06.948","Tote 770000567505 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",770000567505,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 09:11:06.945","Tote 770000616055 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",770000616055,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 09:11:06.935","Tote 880000462637 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",880000462637,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 09:11:06.419","Tote 770000527705 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000527705,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 09:11:05.828","Tote 880000448747 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",880000448747,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 09:11:05.653","Tote 770000504908 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",770000504908,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 09:11:05.016","Tote 880000407281 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",880000407281,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 09:11:05.016","Tote 770000556591 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",770000556591,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 09:11:04.916","Tote 770000610533 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",770000610533,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 09:11:04.751","Tote 880000485617 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",880000485617,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 09:11:04.635","Tote 880000430358 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000430358,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 09:11:04.631","Tote 770000540522 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000540522,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 09:11:03.637","Tote 770000570523 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",770000570523,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 09:11:02.827","Tote 880000491494 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",880000491494,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 09:11:02.761","Tote 770000508201 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",770000508201,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 09:11:02.113","Tote 880000416084 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000416084,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 09:11:01.926","Tote 880000464387 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",880000464387,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 09:11:01.650","Tote 880000456247 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",880000456247,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 09:11:01.346","Tote 880000444707 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",880000444707,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 09:11:00.852","Tote 880000469727 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",880000469727,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 09:11:00.713","Tote 880000434916 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",880000434916,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 09:11:00.581","Tote ???????????? arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder","????????????","Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 09:10:59.948","Tote 880000408545 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000408545,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 09:10:59.385","Tote 880000490257 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",880000490257,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 09:10:59.307","Tote 880000455797 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",880000455797,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 09:10:58.807","Tote 770000551898 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",770000551898,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 09:10:58.571","Tote ???????????? arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder","????????????","Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 09:10:58.225","Tote 880000403396 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",880000403396,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 09:10:57.742","Tote 770000571616 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",770000571616,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 09:10:57.675","Tote 880000449917 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",880000449917,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 09:10:57.317","Tote 770000518220 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",770000518220,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 09:10:56.788","Tote 770000568784 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",770000568784,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 09:10:56.760","Tote 880000493452 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",880000493452,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 09:10:56.719","Tote 770000566630 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",770000566630,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 09:10:56.143","Tote 880000487767 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",880000487767,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 09:10:55.981","Tote 770000519613 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",770000519613,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 09:10:55.267","Tote 880000402803 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000402803,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 09:10:54.760","Tote 880000491046 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",880000491046,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 09:10:54.169","Tote 880000452297 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",880000452297,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 09:10:54.071","Tote 770000567505 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",770000567505,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 09:10:53.798","Tote 770000529979 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",770000529979,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 09:10:53.797","Tote 880000462637 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",880000462637,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 09:10:53.238","Tote 880000413078 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000413078,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 09:10:52.569","Tote 880000452957 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",880000452957,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 09:10:51.843","Tote 770000545681 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",770000545681,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 09:10:51.731","Tote 770000504908 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",770000504908,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 09:10:51.622","Tote 880000430358 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000430358,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 09:10:51.315","Tote 880000485617 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",880000485617,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 09:10:50.898","Tote 770000616555 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",770000616555,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 09:10:50.763","Tote 880000407281 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",880000407281,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 09:10:50.516","Tote 880000490998 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",880000490998,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 09:10:49.701","Tote 770000556591 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",770000556591,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 09:10:49.665","Tote 770000573681 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",770000573681,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 09:10:49.238","Tote 770000617204 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000617204,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 09:10:48.998","Tote 880000416084 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000416084,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 09:10:48.753","Tote ???????????? arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder","????????????","Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 09:10:48.636","Tote 770000515036 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",770000515036,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 09:10:47.593","Tote 880000473557 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",880000473557,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 09:10:46.916","Tote 880000427775 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",880000427775,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 09:10:46.910","Tote 880000408545 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000408545,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 09:10:46.384","Tote 770000612765 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",770000612765,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 09:10:45.609","Tote 880000434916 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",880000434916,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 09:10:45.063","Tote 880000456247 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000456247,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 09:10:44.855","Tote 770000571616 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",770000571616,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 09:10:44.812","Tote 880000401686 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",880000401686,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 09:10:44.703","Tote 880000405133 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",880000405133,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 09:10:44.428","Tote 770000518220 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",770000518220,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 09:10:43.909","Tote ???????????? arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder","????????????","Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 09:10:43.843","Tote 880000403396 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",880000403396,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 09:10:42.656","Tote 880000490257 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000490257,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 09:10:42.172","Tote 880000402803 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000402803,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 09:10:42.152","Tote 770000593527 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",770000593527,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 09:10:42.151","Tote ???????????? arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder","????????????","Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 09:10:41.975","Tote 880000487767 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",880000487767,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 09:10:41.896","Tote 770000211178 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",770000211178,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 09:10:41.738","Tote ???????????? arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder","????????????","Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 09:10:40.834","Tote 880000449917 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000449917,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 09:10:40.435","Tote 880000413078 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000413078,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 09:10:40.222","Tote 880000439008 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",880000439008,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 09:10:40.000","Tote 880000452297 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",880000452297,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 09:10:39.690","Tote 770000566630 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",770000566630,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 09:10:38.628","Tote 770000545681 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",770000545681,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 09:10:38.467","Tote 770000568784 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",770000568784,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 09:10:38.466","Tote 770000527705 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",770000527705,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 09:10:38.068","Tote 770000616555 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",770000616555,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 09:10:37.011","Tote 880000430358 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",880000430358,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 09:10:36.869","Tote 770000605749 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",770000605749,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 09:10:36.504","Tote 770000556591 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",770000556591,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 09:10:36.339","Tote 880000490998 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",880000490998,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 09:10:36.208","Tote 770000577565 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",770000577565,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 09:10:35.953","Tote ???????????? arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder","????????????","Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 09:10:35.929","Tote 770000539242 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000539242,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 09:10:35.590","Tote 880000407281 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",880000407281,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 09:10:34.898","Tote 770000508201 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",770000508201,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 09:10:34.420","Tote 770000515036 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",770000515036,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 09:10:34.357","Tote 880000473557 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",880000473557,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 09:10:33.774","Tote 770000617204 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",770000617204,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 09:10:32.341","Tote 880000416084 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",880000416084,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 09:10:31.678","Tote 880000480927 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",880000480927,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 09:10:31.482","Tote 880000456247 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000456247,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 09:10:31.394","Tote 880000464387 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",880000464387,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 09:10:31.371","Tote 880000427775 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000427775,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 09:10:31.356","Tote 770000605318 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",770000605318,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 09:10:30.542","Tote 880000405133 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",880000405133,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 09:10:30.539","Tote 880000408545 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",880000408545,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 09:10:30.501","Tote 770000608621 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000608621,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 09:10:29.781","Tote 880000417916 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",880000417916,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 09:10:29.316","Tote 880000490257 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000490257,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 09:10:29.220","Tote 880000401686 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000401686,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 09:10:29.120","Tote 880000434916 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",880000434916,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 09:10:28.295","Tote 880000432971 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",880000432971,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 09:10:28.293","Tote 770000567505 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",770000567505,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 09:10:27.875","Tote 770000593527 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",770000593527,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 09:10:27.352","Tote 770000583513 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",770000583513,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 09:10:27.328","Tote 880000449917 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000449917,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 09:10:27.025","Tote ???????????? arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder","????????????","Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 09:10:26.372","Tote 880000403396 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",880000403396,"Divert_SPS03_HighwayFeeder"
