"@timestamp",message,"tote_id","location_id"
"Nov 16, 2022 @ 14:14:08.353","Tote 770000541642 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",770000541642,"Divert_SPS09_HighwayFeeder"
"Nov 16, 2022 @ 14:14:07.861","Tote 880000490347 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",880000490347,"Divert_SPS10_HighwayFeeder"
"Nov 16, 2022 @ 14:14:07.667","Tote 880000467077 arrived at interchange point: Divert_ToteLoop_Recirc3",880000467077,"Divert_ToteLoop_Recirc3"
"Nov 16, 2022 @ 14:14:07.655","Tote 770000609057 arrived at interchange point: Divert_ToteLoop_Recirc2",770000609057,"Divert_ToteLoop_Recirc2"
"Nov 16, 2022 @ 14:14:07.622","Tote 770000580379 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000580379,"Divert_SPS07_HighwayFeeder"
"Nov 16, 2022 @ 14:14:07.458","Tote 770000509368 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",770000509368,"Divert_SPS02_HighwayFeeder"
"Nov 16, 2022 @ 14:14:07.381","Tote 770000523912 arrived at interchange point: Divert_ToteLoop_Recirc5",770000523912,"Divert_ToteLoop_Recirc5"
"Nov 16, 2022 @ 14:14:06.814","Tote 880000407281 arrived at discharge point: Divert_ToteLoop_Discharge1",880000407281,"Divert_ToteLoop_Discharge1"
"Nov 16, 2022 @ 14:14:06.588","Tote 770000588431 arrived at interchange point: Divert_ToteLoop_Recirc1",770000588431,"Divert_ToteLoop_Recirc1"
"Nov 16, 2022 @ 14:14:05.735","Tote 770000569059 arrived at autoshuttle divert: Divert_SPS06_HighwayFeeder",770000569059,"Divert_SPS06_HighwayFeeder"
"Nov 16, 2022 @ 14:14:05.377","Tote 880000491690 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",880000491690,"Divert_SPS04_HighwayFeeder"
"Nov 16, 2022 @ 14:14:05.345","Tote 770000542630 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",770000542630,"Divert_SPS01_HighwayFeeder"
"Nov 16, 2022 @ 14:14:05.276","Tote 880000454197 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",880000454197,"Divert_SPS07_HighwayFeeder"
"Nov 16, 2022 @ 14:14:05.276","Tote 770000526803 arrived at interchange point: Divert_ToteLoop_Recirc3",770000526803,"Divert_ToteLoop_Recirc3"
"Nov 16, 2022 @ 14:14:05.041","Tote 770000563807 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",770000563807,"Divert_SPS02_HighwayFeeder"
"Nov 16, 2022 @ 14:14:04.764","Tote 770000614553 arrived at interchange point: Divert_ToteLoop_Recirc4",770000614553,"Divert_ToteLoop_Recirc4"
"Nov 16, 2022 @ 14:14:03.747","Tote 770000523002 arrived at autoshuttle divert: Divert_SPS06_HighwayFeeder",770000523002,"Divert_SPS06_HighwayFeeder"
"Nov 16, 2022 @ 14:14:03.262","Tote 770000515582 arrived at interchange point: Divert_ToteLoop_Recirc1",770000515582,"Divert_ToteLoop_Recirc1"
"Nov 16, 2022 @ 14:14:03.201","Tote 770000612759 arrived at discharge point: Divert_ToteLoop_Discharge1",770000612759,"Divert_ToteLoop_Discharge1"
"Nov 16, 2022 @ 14:14:02.968","Tote 770000539043 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000539043,"Divert_SPS07_HighwayFeeder"
"Nov 16, 2022 @ 14:14:02.954","Tote 770000560095 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",770000560095,"Divert_SPS02_HighwayFeeder"
"Nov 16, 2022 @ 14:14:02.919","Tote 880000457177 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",880000457177,"Divert_SPS01_HighwayFeeder"
"Nov 16, 2022 @ 14:14:02.289","Tote 880000409488 arrived at interchange point: Divert_ToteLoop_Recirc3",880000409488,"Divert_ToteLoop_Recirc3"
"Nov 16, 2022 @ 14:14:02.233","Tote 770000565714 arrived at autoshuttle divert: Divert_SPS05_HighwayFeeder",770000565714,"Divert_SPS05_HighwayFeeder"
"Nov 16, 2022 @ 14:14:01.880","Tote 770000582427 arrived at interchange point: Divert_ToteLoop_Recirc4",770000582427,"Divert_ToteLoop_Recirc4"
"Nov 16, 2022 @ 14:14:01.684","Tote 770000614553 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",770000614553,"Divert_SPS08_HighwayFeeder"
"Nov 16, 2022 @ 14:14:01.292","Tote 770000568455 arrived at interchange point: Divert_ToteLoop_Recirc5",770000568455,"Divert_ToteLoop_Recirc5"
"Nov 16, 2022 @ 14:14:00.976","Tote 880000425061 arrived at interchange point: Divert_ToteLoop_Recirc6",880000425061,"Divert_ToteLoop_Recirc6"
"Nov 16, 2022 @ 14:14:00.723","Tote 770000529361 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",770000529361,"Divert_SPS10_HighwayFeeder"
"Nov 16, 2022 @ 14:14:00.700","Tote 770000546361 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",770000546361,"Divert_SPS03_HighwayFeeder"
"Nov 16, 2022 @ 14:14:00.452","Tote 880000448737 arrived at autoshuttle divert: Divert_SPS06_HighwayFeeder",880000448737,"Divert_SPS06_HighwayFeeder"
"Nov 16, 2022 @ 14:14:00.416","Tote 770000597923 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",770000597923,"Divert_SPS01_HighwayFeeder"
"Nov 16, 2022 @ 14:14:00.416","Tote 770000503677 arrived at interchange point: Divert_ToteLoop_Recirc1",770000503677,"Divert_ToteLoop_Recirc1"
"Nov 16, 2022 @ 14:14:00.404","Tote 770000572064 arrived at interchange point: Divert_ToteLoop_Recirc2",770000572064,"Divert_ToteLoop_Recirc2"
"Nov 16, 2022 @ 14:14:00.186","Tote 770000603814 arrived at discharge point: Divert_ToteLoop_Discharge1",770000603814,"Divert_ToteLoop_Discharge1"
"Nov 16, 2022 @ 14:13:59.980","Tote 770000501657 arrived at autoshuttle divert: Divert_SPS05_HighwayFeeder",770000501657,"Divert_SPS05_HighwayFeeder"
"Nov 16, 2022 @ 14:13:58.745","Tote 770000582427 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",770000582427,"Divert_SPS08_HighwayFeeder"
"Nov 16, 2022 @ 14:13:58.332","Tote 770000614931 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000614931,"Divert_SPS07_HighwayFeeder"
"Nov 16, 2022 @ 14:13:57.991","Tote 770000501595 arrived at interchange point: Divert_ToteLoop_Recirc1",770000501595,"Divert_ToteLoop_Recirc1"
"Nov 16, 2022 @ 14:13:57.754","Tote 770000515526 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",770000515526,"Divert_SPS02_HighwayFeeder"
"Nov 16, 2022 @ 14:13:57.410","Tote 770000517859 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",770000517859,"Divert_SPS09_HighwayFeeder"
"Nov 16, 2022 @ 14:13:57.332","Tote 880000425061 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",880000425061,"Divert_SPS03_HighwayFeeder"
"Nov 16, 2022 @ 14:13:56.827","Tote 770000556096 arrived at discharge point: Divert_ToteLoop_Discharge1",770000556096,"Divert_ToteLoop_Discharge1"
"Nov 16, 2022 @ 14:13:56.111","Tote 770000594780 arrived at interchange point: Divert_ToteLoop_Recirc4",770000594780,"Divert_ToteLoop_Recirc4"
"Nov 16, 2022 @ 14:13:55.946","Tote 770000598197 arrived at interchange point: Divert_ToteLoop_Recirc1",770000598197,"Divert_ToteLoop_Recirc1"
"Nov 16, 2022 @ 14:13:55.643","Tote 880000448107 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",880000448107,"Divert_SPS01_HighwayFeeder"
"Nov 16, 2022 @ 14:13:55.534","Tote 770000509129 arrived at interchange point: Divert_ToteLoop_Recirc3",770000509129,"Divert_ToteLoop_Recirc3"
"Nov 16, 2022 @ 14:13:55.252","Tote 770000501715 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",770000501715,"Divert_SPS02_HighwayFeeder"
"Nov 16, 2022 @ 14:13:55.101","Tote 770000542324 arrived at discharge point: Divert_ToteLoop_Discharge2",770000542324,"Divert_ToteLoop_Discharge2"
"Nov 16, 2022 @ 14:13:53.981","Tote 770000601529 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",770000601529,"Divert_SPS04_HighwayFeeder"
"Nov 16, 2022 @ 14:13:53.882","Tote 770000514833 arrived at interchange point: Divert_ToteLoop_Recirc2",770000514833,"Divert_ToteLoop_Recirc2"
"Nov 16, 2022 @ 14:13:53.742","Tote 770000511748 arrived at discharge point: Divert_ToteLoop_Discharge1",770000511748,"Divert_ToteLoop_Discharge1"
"Nov 16, 2022 @ 14:13:53.380","Tote 770000522433 arrived at interchange point: Divert_ToteLoop_Recirc3",770000522433,"Divert_ToteLoop_Recirc3"
"Nov 16, 2022 @ 14:13:53.216","Tote 770000580379 arrived at interchange point: Divert_ToteLoop_Recirc4",770000580379,"Divert_ToteLoop_Recirc4"
"Nov 16, 2022 @ 14:13:53.149","Tote 770000211178 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",770000211178,"Divert_SPS02_HighwayFeeder"
"Nov 16, 2022 @ 14:13:53.127","Tote 770000585347 arrived at discharge point: Divert_ToteLoop_Discharge2",770000585347,"Divert_ToteLoop_Discharge2"
"Nov 16, 2022 @ 14:13:52.999","Tote 770000594780 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",770000594780,"Divert_SPS08_HighwayFeeder"
"Nov 16, 2022 @ 14:13:52.979","Tote 770000523912 arrived at autoshuttle divert: Divert_SPS06_HighwayFeeder",770000523912,"Divert_SPS06_HighwayFeeder"
"Nov 16, 2022 @ 14:13:52.072","Tote 770000501442 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",770000501442,"Divert_SPS01_HighwayFeeder"
"Nov 16, 2022 @ 14:13:51.829","Tote 880000406879 arrived at autoshuttle divert: Divert_SPS05_HighwayFeeder",880000406879,"Divert_SPS05_HighwayFeeder"
"Nov 16, 2022 @ 14:13:51.688","Tote 880000476827 arrived at interchange point: Divert_ToteLoop_Recirc5",880000476827,"Divert_ToteLoop_Recirc5"
"Nov 16, 2022 @ 14:13:50.882","Tote 770000569059 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000569059,"Divert_SPS07_HighwayFeeder"
"Nov 16, 2022 @ 14:13:50.623","Tote 770000603262 arrived at interchange point: Divert_ToteLoop_Recirc3",770000603262,"Divert_ToteLoop_Recirc3"
"Nov 16, 2022 @ 14:13:50.515","Tote 880000481817 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",880000481817,"Divert_SPS10_HighwayFeeder"
"Nov 16, 2022 @ 14:13:50.422","Tote 770000551063 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",770000551063,"Divert_SPS04_HighwayFeeder"
"Nov 16, 2022 @ 14:13:50.357","Tote 770000615137 arrived at discharge point: Divert_ToteLoop_Discharge1",770000615137,"Divert_ToteLoop_Discharge1"
"Nov 16, 2022 @ 14:13:50.352","Tote 770000581926 arrived at interchange point: Divert_ToteLoop_Recirc4",770000581926,"Divert_ToteLoop_Recirc4"
"Nov 16, 2022 @ 14:13:50.207","Tote 770000529629 arrived at discharge point: Divert_ToteLoop_Discharge2",770000529629,"Divert_ToteLoop_Discharge2"
"Nov 16, 2022 @ 14:13:50.186","Tote 770000580379 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",770000580379,"Divert_SPS08_HighwayFeeder"
"Nov 16, 2022 @ 14:13:49.420","Tote 880000491690 arrived at autoshuttle divert: Divert_SPS05_HighwayFeeder",880000491690,"Divert_SPS05_HighwayFeeder"
"Nov 16, 2022 @ 14:13:49.299","Tote 770000569196 arrived at interchange point: Divert_ToteLoop_Recirc5",770000569196,"Divert_ToteLoop_Recirc5"
"Nov 16, 2022 @ 14:13:49.289","Tote 770000557521 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",770000557521,"Divert_SPS02_HighwayFeeder"
"Nov 16, 2022 @ 14:13:49.165","Tote 770000523002 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000523002,"Divert_SPS07_HighwayFeeder"
"Nov 16, 2022 @ 14:13:49.060","Tote 770000559459 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",770000559459,"Divert_SPS01_HighwayFeeder"
"Nov 16, 2022 @ 14:13:48.460","Tote 770000615484 arrived at interchange point: Divert_ToteLoop_Recirc3",770000615484,"Divert_ToteLoop_Recirc3"
"Nov 16, 2022 @ 14:13:48.209","Tote 770000552210 arrived at interchange point: Divert_ToteLoop_Recirc2",770000552210,"Divert_ToteLoop_Recirc2"
"Nov 16, 2022 @ 14:13:47.886","Tote 770000614553 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",770000614553,"Divert_SPS09_HighwayFeeder"
"Nov 16, 2022 @ 14:13:47.584","Tote 770000544051 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",770000544051,"Divert_SPS10_HighwayFeeder"
"Nov 16, 2022 @ 14:13:47.323","Tote 770000545838 arrived at discharge point: Divert_ToteLoop_Discharge1",770000545838,"Divert_ToteLoop_Discharge1"
"Nov 16, 2022 @ 14:13:47.225","Tote 770000581926 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",770000581926,"Divert_SPS08_HighwayFeeder"
"Nov 16, 2022 @ 14:13:47.055","Tote 770000568455 arrived at autoshuttle divert: Divert_SPS06_HighwayFeeder",770000568455,"Divert_SPS06_HighwayFeeder"
"Nov 16, 2022 @ 14:13:46.404","Tote 880000457177 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",880000457177,"Divert_SPS02_HighwayFeeder"
"Nov 16, 2022 @ 14:13:46.143","Tote 880000469197 arrived at autoshuttle divert: Divert_SPS05_HighwayFeeder",880000469197,"Divert_SPS05_HighwayFeeder"
"Nov 16, 2022 @ 14:13:45.914","Tote 880000448737 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",880000448737,"Divert_SPS07_HighwayFeeder"
"Nov 16, 2022 @ 14:13:45.902","Tote 770000556929 arrived at interchange point: Divert_ToteLoop_Recirc3",770000556929,"Divert_ToteLoop_Recirc3"
"Nov 16, 2022 @ 14:13:45.753","Tote 770000603608 arrived at interchange point: Divert_ToteLoop_Recirc2",770000603608,"Divert_ToteLoop_Recirc2"
"Nov 16, 2022 @ 14:13:45.420","Tote 880000491029 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",880000491029,"Divert_SPS10_HighwayFeeder"
"Nov 16, 2022 @ 14:13:44.912","Tote 770000582427 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",770000582427,"Divert_SPS09_HighwayFeeder"
"Nov 16, 2022 @ 14:13:44.486","Tote 770000597923 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",770000597923,"Divert_SPS02_HighwayFeeder"
"Nov 16, 2022 @ 14:13:43.982","Tote 770000529361 arrived at discharge point: Divert_ToteLoop_Discharge1",770000529361,"Divert_ToteLoop_Discharge1"
"Nov 16, 2022 @ 14:13:43.853","Tote 770000544742 arrived at interchange point: Divert_ToteLoop_Recirc3",770000544742,"Divert_ToteLoop_Recirc3"
"Nov 16, 2022 @ 14:13:43.358","Tote 880000473357 arrived at interchange point: Divert_ToteLoop_Recirc2",880000473357,"Divert_ToteLoop_Recirc2"
"Nov 16, 2022 @ 14:13:43.089","Tote 770000517859 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",770000517859,"Divert_SPS10_HighwayFeeder"
"Nov 16, 2022 @ 14:13:42.320","Tote 880000425061 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",880000425061,"Divert_SPS04_HighwayFeeder"
"Nov 16, 2022 @ 14:13:42.243","Tote 770000614795 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",770000614795,"Divert_SPS01_HighwayFeeder"
"Nov 16, 2022 @ 14:13:41.853","Tote 770000563807 arrived at interchange point: Divert_ToteLoop_Recirc6",770000563807,"Divert_ToteLoop_Recirc6"
"Nov 16, 2022 @ 14:13:41.787","Tote 880000454197 arrived at interchange point: Divert_ToteLoop_Recirc4",880000454197,"Divert_ToteLoop_Recirc4"
"Nov 16, 2022 @ 14:13:41.549","Tote 770000614931 arrived at interchange point: Divert_ToteLoop_Recirc3",770000614931,"Divert_ToteLoop_Recirc3"
"Nov 16, 2022 @ 14:13:41.420","Tote 770000587729 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",770000587729,"Divert_SPS03_HighwayFeeder"
"Nov 16, 2022 @ 14:13:40.219","Tote 880000406879 arrived at interchange point: Divert_ToteLoop_Recirc2",880000406879,"Divert_ToteLoop_Recirc2"
"Nov 16, 2022 @ 14:13:39.623","Tote 770000542324 arrived at discharge point: Divert_ToteLoop_Discharge1",770000542324,"Divert_ToteLoop_Discharge1"
"Nov 16, 2022 @ 14:13:39.339","Tote 770000560095 arrived at interchange point: Divert_ToteLoop_Recirc6",770000560095,"Divert_ToteLoop_Recirc6"
"Nov 16, 2022 @ 14:13:39.003","Tote 770000574961 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",770000574961,"Divert_SPS02_HighwayFeeder"
"Nov 16, 2022 @ 14:13:38.980","Tote 880000467017 arrived at discharge point: Divert_ToteLoop_Discharge2",880000467017,"Divert_ToteLoop_Discharge2"
"Nov 16, 2022 @ 14:13:38.836","Tote 770000546361 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",770000546361,"Divert_SPS04_HighwayFeeder"
"Nov 16, 2022 @ 14:13:38.736","Tote 880000454197 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000454197,"Divert_SPS08_HighwayFeeder"
"Nov 16, 2022 @ 14:13:38.635","Tote 770000523912 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000523912,"Divert_SPS07_HighwayFeeder"
"Nov 16, 2022 @ 14:13:38.320","Tote 770000211178 arrived at interchange point: Divert_ToteLoop_Recirc1",770000211178,"Divert_ToteLoop_Recirc1"
"Nov 16, 2022 @ 14:13:38.123","Tote 770000601637 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",770000601637,"Divert_SPS01_HighwayFeeder"
"Nov 16, 2022 @ 14:13:37.884","Tote 770000539043 arrived at interchange point: Divert_ToteLoop_Recirc4",770000539043,"Divert_ToteLoop_Recirc4"
"Nov 16, 2022 @ 14:13:37.807","Tote 770000563807 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",770000563807,"Divert_SPS03_HighwayFeeder"
"Nov 16, 2022 @ 14:13:37.675","Tote 770000585347 arrived at discharge point: Divert_ToteLoop_Discharge1",770000585347,"Divert_ToteLoop_Discharge1"
"Nov 16, 2022 @ 14:13:37.327","Tote 880000476827 arrived at autoshuttle divert: Divert_SPS06_HighwayFeeder",880000476827,"Divert_SPS06_HighwayFeeder"
"Nov 16, 2022 @ 14:13:36.929","Tote 770000574535 arrived at discharge point: Divert_ToteLoop_Discharge2",770000574535,"Divert_ToteLoop_Discharge2"
"Nov 16, 2022 @ 14:13:36.764","Tote 880000443277 arrived at interchange point: Divert_ToteLoop_Recirc3",880000443277,"Divert_ToteLoop_Recirc3"
"Nov 16, 2022 @ 14:13:36.731","Tote 770000533739 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",770000533739,"Divert_SPS02_HighwayFeeder"
"Nov 16, 2022 @ 14:13:36.409","Tote 770000580379 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",770000580379,"Divert_SPS09_HighwayFeeder"
"Nov 16, 2022 @ 14:13:36.245","Tote 770000581241 arrived at interchange point: Divert_ToteLoop_Recirc2",770000581241,"Divert_ToteLoop_Recirc2"
"Nov 16, 2022 @ 14:13:35.694","Tote 770000560095 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",770000560095,"Divert_SPS03_HighwayFeeder"
"Nov 16, 2022 @ 14:13:35.520","Tote 770000506096 arrived at interchange point: Divert_ToteLoop_Recirc5",770000506096,"Divert_ToteLoop_Recirc5"
"Nov 16, 2022 @ 14:13:34.943","Tote 770000569196 arrived at autoshuttle divert: Divert_SPS06_HighwayFeeder",770000569196,"Divert_SPS06_HighwayFeeder"
"Nov 16, 2022 @ 14:13:34.929","Tote 770000529629 arrived at discharge point: Divert_ToteLoop_Discharge1",770000529629,"Divert_ToteLoop_Discharge1"
"Nov 16, 2022 @ 14:13:34.885","Tote 880000407281 arrived at interchange point: Divert_ToteLoop_Recirc4",880000407281,"Divert_ToteLoop_Recirc4"
"Nov 16, 2022 @ 14:13:34.763","Tote 770000539043 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",770000539043,"Divert_SPS08_HighwayFeeder"
"Nov 16, 2022 @ 14:13:34.642","Tote 880000491089 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",880000491089,"Divert_SPS01_HighwayFeeder"
"Nov 16, 2022 @ 14:13:34.544","Tote 770000551063 arrived at autoshuttle divert: Divert_SPS05_HighwayFeeder",770000551063,"Divert_SPS05_HighwayFeeder"
"Nov 16, 2022 @ 14:13:34.139","Tote 770000589305 arrived at interchange point: Divert_ToteLoop_Recirc1",770000589305,"Divert_ToteLoop_Recirc1"
"Nov 16, 2022 @ 14:13:33.946","Tote 770000557521 arrived at interchange point: Divert_ToteLoop_Recirc6",770000557521,"Divert_ToteLoop_Recirc6"
"Nov 16, 2022 @ 14:13:33.814","Tote 770000501442 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",770000501442,"Divert_SPS02_HighwayFeeder"
"Nov 16, 2022 @ 14:13:33.786","Tote 770000554988 arrived at interchange point: Divert_ToteLoop_Recirc2",770000554988,"Divert_ToteLoop_Recirc2"
"Nov 16, 2022 @ 14:13:33.357","Tote 770000581926 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",770000581926,"Divert_SPS09_HighwayFeeder"
"Nov 16, 2022 @ 14:13:33.054","Tote 880000481817 arrived at discharge point: Divert_ToteLoop_Discharge1",880000481817,"Divert_ToteLoop_Discharge1"
"Nov 16, 2022 @ 14:13:32.772","Tote 770000609820 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",770000609820,"Divert_SPS03_HighwayFeeder"
"Nov 16, 2022 @ 14:13:32.670","Tote 770000614553 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",770000614553,"Divert_SPS10_HighwayFeeder"
"Nov 16, 2022 @ 14:13:32.646","Tote 770000512709 arrived at discharge point: Divert_ToteLoop_Discharge2",770000512709,"Divert_ToteLoop_Discharge2"
"Nov 16, 2022 @ 14:13:32.400","Tote 770000536778 arrived at interchange point: Divert_ToteLoop_Recirc5",770000536778,"Divert_ToteLoop_Recirc5"
"Nov 16, 2022 @ 14:13:31.809","Tote 880000407281 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000407281,"Divert_SPS08_HighwayFeeder"
"Nov 16, 2022 @ 14:13:31.707","Tote 770000555289 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",770000555289,"Divert_SPS02_HighwayFeeder"
"Nov 16, 2022 @ 14:13:31.378","Tote 770000569870 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",770000569870,"Divert_SPS01_HighwayFeeder"
"Nov 16, 2022 @ 14:13:31.377","Tote 880000448737 arrived at interchange point: Divert_ToteLoop_Recirc4",880000448737,"Divert_ToteLoop_Recirc4"
"Nov 16, 2022 @ 14:13:30.832","Tote 770000612759 arrived at interchange point: Divert_ToteLoop_Recirc3",770000612759,"Divert_ToteLoop_Recirc3"
"Nov 16, 2022 @ 14:13:30.735","Tote 880000451387 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",880000451387,"Divert_SPS10_HighwayFeeder"
"Nov 16, 2022 @ 14:13:30.429","Tote 770000537473 arrived at discharge point: Divert_ToteLoop_Discharge2",770000537473,"Divert_ToteLoop_Discharge2"
"Nov 16, 2022 @ 14:13:30.321","Tote 770000557521 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",770000557521,"Divert_SPS03_HighwayFeeder"
"Nov 16, 2022 @ 14:13:30.321","Tote 770000529577 arrived at interchange point: Divert_ToteLoop_Recirc2",770000529577,"Divert_ToteLoop_Recirc2"
"Nov 16, 2022 @ 14:13:30.092","Tote 770000544051 arrived at discharge point: Divert_ToteLoop_Discharge1",770000544051,"Divert_ToteLoop_Discharge1"
"Nov 16, 2022 @ 14:13:29.824","Tote 770000531101 arrived at interchange point: Divert_ToteLoop_Recirc5",770000531101,"Divert_ToteLoop_Recirc5"
"Nov 16, 2022 @ 14:13:28.918","Tote 770000541642 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",770000541642,"Divert_SPS10_HighwayFeeder"
"Nov 16, 2022 @ 14:13:28.317","Tote 880000448737 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000448737,"Divert_SPS08_HighwayFeeder"
"Nov 16, 2022 @ 14:13:28.296","Tote 880000491029 arrived at discharge point: Divert_ToteLoop_Discharge1",880000491029,"Divert_ToteLoop_Discharge1"
"Nov 16, 2022 @ 14:13:27.939","Tote 770000568455 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000568455,"Divert_SPS07_HighwayFeeder"
"Nov 16, 2022 @ 14:13:27.870","Tote 770000603814 arrived at interchange point: Divert_ToteLoop_Recirc4",770000603814,"Divert_ToteLoop_Recirc4"
"Nov 16, 2022 @ 14:13:27.839","Tote 770000601529 arrived at autoshuttle divert: Divert_SPS05_HighwayFeeder",770000601529,"Divert_SPS05_HighwayFeeder"
"Nov 16, 2022 @ 14:13:27.741","Tote 770000594780 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",770000594780,"Divert_SPS09_HighwayFeeder"
"Nov 16, 2022 @ 14:13:27.740","Tote 880000457177 arrived at interchange point: Divert_ToteLoop_Recirc6",880000457177,"Divert_ToteLoop_Recirc6"
"Nov 16, 2022 @ 14:13:27.135","Tote 770000521301 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",770000521301,"Divert_SPS03_HighwayFeeder"
"Nov 16, 2022 @ 14:13:26.224","Tote 770000614795 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",770000614795,"Divert_SPS02_HighwayFeeder"
"Nov 16, 2022 @ 14:13:26.223","Tote 770000517859 arrived at discharge point: Divert_ToteLoop_Discharge1",770000517859,"Divert_ToteLoop_Discharge1"
"Nov 16, 2022 @ 14:13:26.123","Tote 770000548704 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",770000548704,"Divert_SPS01_HighwayFeeder"
"Nov 16, 2022 @ 14:13:26.044","Tote 770000608677 arrived at discharge point: Divert_ToteLoop_Discharge2",770000608677,"Divert_ToteLoop_Discharge2"
"Nov 16, 2022 @ 14:13:25.312","Tote 770000508727 arrived at interchange point: Divert_ToteLoop_Recirc1",770000508727,"Divert_ToteLoop_Recirc1"
"Nov 16, 2022 @ 14:13:25.008","Tote 770000597923 arrived at interchange point: Divert_ToteLoop_Recirc6",770000597923,"Divert_ToteLoop_Recirc6"
"Nov 16, 2022 @ 14:13:24.943","Tote 770000530919 arrived at interchange point: Divert_ToteLoop_Recirc2",770000530919,"Divert_ToteLoop_Recirc2"
"Nov 16, 2022 @ 14:13:24.924","Tote 880000454197 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000454197,"Divert_SPS09_HighwayFeeder"
"Nov 16, 2022 @ 14:13:24.809","Tote 770000603814 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",770000603814,"Divert_SPS08_HighwayFeeder"
"Nov 16, 2022 @ 14:13:24.591","Tote 770000587729 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",770000587729,"Divert_SPS04_HighwayFeeder"
