@timestamp,message,system_name
"May 5, 2023 @ 12:48:15.961",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS02_HighwayFeeder,sps02
"May 5, 2023 @ 12:48:03.003",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:48:03.003",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:47:43.376",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 12:47:29.278",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 12:47:20.157",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:47:20.157",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:46:28.262",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:46:28.261",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:46:10.493",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 12:45:56.533",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 12:45:47.305",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:45:47.305",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:44:52.253",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:44:52.252",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:44:35.726",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 12:44:21.021",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 12:44:05.765",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:44:05.764",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:43:17.577",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc1,-
"May 5, 2023 @ 12:43:17.577",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc1,-
"May 5, 2023 @ 12:42:08.901",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS01_HighwayFeeder,sps01
"May 5, 2023 @ 12:41:54.547",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS02_HighwayFeeder,sps02
"May 5, 2023 @ 12:41:42.710",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:41:42.710",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:41:24.813",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 12:41:04.665",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 12:40:55.692",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:40:55.692",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:40:00.286",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:40:00.284",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:39:43.989",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 12:39:29.758",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 12:39:15.878",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:39:15.878",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:38:18.932",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc1,-
"May 5, 2023 @ 12:38:18.931",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc1,-
"May 5, 2023 @ 12:37:15.980",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS01_HighwayFeeder,sps01
"May 5, 2023 @ 12:37:01.747",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS02_HighwayFeeder,sps02
"May 5, 2023 @ 12:36:49.775",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:36:49.774",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:36:33.356",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 12:36:19.378",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 12:36:02.582",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:36:02.581",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:35:08.633",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:35:08.632",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:34:51.580",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 12:34:36.951",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 12:34:23.872",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:34:23.872",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:33:21.487",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:33:21.487",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:33:05.137",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 12:32:49.604",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 12:32:38.866",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:32:38.866",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:31:47.129",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc1,-
"May 5, 2023 @ 12:31:47.128",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc1,-
"May 5, 2023 @ 12:30:35.607",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS01_HighwayFeeder,sps01
"May 5, 2023 @ 12:30:21.210",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS02_HighwayFeeder,sps02
"May 5, 2023 @ 12:30:09.024",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:30:09.023",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:29:44.368",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 12:29:22.307",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 12:29:08.562",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:29:08.561",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:28:08.169",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:28:08.168",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:27:51.781",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 12:27:37.675",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 12:27:19.862",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:27:19.861",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:26:29.162",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc1,-
"May 5, 2023 @ 12:26:29.161",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc1,-
"May 5, 2023 @ 12:25:29.847",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS01_HighwayFeeder,sps01
"May 5, 2023 @ 12:25:15.531",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS02_HighwayFeeder,sps02
"May 5, 2023 @ 12:25:03.345",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:25:03.345",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:24:47.020",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 12:24:33.067",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 12:24:22.601",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:24:22.599",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:23:34.149",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc1,-
"May 5, 2023 @ 12:23:34.149",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc1,-
"May 5, 2023 @ 12:22:25.709",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS01_HighwayFeeder,sps01
"May 5, 2023 @ 12:22:10.452",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS02_HighwayFeeder,sps02
"May 5, 2023 @ 12:21:58.534",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:21:58.534",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:21:36.416",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 12:21:18.874",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 12:21:03.758",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:21:03.758",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:20:08.547",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:20:08.545",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:19:51.944",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 12:19:38.067",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 12:19:18.098",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:19:18.098",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:15:37.821",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc1,-
"May 5, 2023 @ 12:15:37.821",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc1,-
"May 5, 2023 @ 12:14:40.504",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS01_HighwayFeeder,sps01
"May 5, 2023 @ 12:14:23.472",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS02_HighwayFeeder,sps02
"May 5, 2023 @ 12:14:11.546",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:14:11.546",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:13:52.148",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 12:13:35.649",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 12:13:22.737",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:13:22.736",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:12:23.514",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:12:23.514",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:12:06.782",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 12:11:52.201",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 12:11:35.333",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:11:35.333",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:10:27.769",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:10:27.768",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:10:10.913",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 12:09:53.238",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 12:09:37.075",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:09:37.074",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:08:48.788",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc1,-
"May 5, 2023 @ 12:08:48.787",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc1,-
"May 5, 2023 @ 12:07:41.951",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS01_HighwayFeeder,sps01
"May 5, 2023 @ 12:07:25.930",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS02_HighwayFeeder,sps02
"May 5, 2023 @ 12:07:14.006",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:07:14.006",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:06:57.507",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 12:06:40.706",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 12:06:23.317",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:06:23.317",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:05:33.942",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:05:33.942",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:05:04.773",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 12:04:48.731",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 12:04:39.413",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:04:39.413",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:03:44.102",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:03:44.102",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:03:27.567",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 12:03:13.621",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 12:03:02.124",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:03:02.124",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:02:11.068",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:02:11.067",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 12:01:54.543",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 12:01:39.051",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 12:01:29.915",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:01:29.914",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 12:00:41.614",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc1,-
"May 5, 2023 @ 12:00:41.614",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc1,-
"May 5, 2023 @ 11:59:43.893",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS01_HighwayFeeder,sps01
"May 5, 2023 @ 11:59:29.059",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS02_HighwayFeeder,sps02
"May 5, 2023 @ 11:59:17.036",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 11:59:17.036",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 11:59:00.545",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 11:58:46.563",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 11:58:29.864",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 11:58:29.864",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 11:57:34.523",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 11:57:34.522",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 11:57:17.811",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 11:57:03.620",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 11:56:54.697",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 11:56:54.697",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 11:56:05.724",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 11:56:05.724",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 11:55:49.360",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
