"@timestamp",message,"system_name"
"Nov 16, 2022 @ 01:03:45.138","Divert decision (True) for 770000608798 @ Divert_SPS04_HighwayFeeder",sps04
"Nov 16, 2022 @ 01:03:18.439","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 16, 2022 @ 01:03:18.439","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 16, 2022 @ 01:02:27.613","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 16, 2022 @ 01:02:27.612","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 16, 2022 @ 01:01:28.776","Divert decision (False) for 770000608798 @ Divert_SPS01_HighwayFeeder",sps01
"Nov 16, 2022 @ 01:01:07.701","Divert decision (False) for 770000608798 @ Divert_SPS02_HighwayFeeder",sps02
"Nov 16, 2022 @ 01:00:52.568","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 16, 2022 @ 01:00:52.568","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 16, 2022 @ 01:00:45.614","Divert decision (False) for 770000608798 @ Divert_SPS03_HighwayFeeder",sps03
"Nov 16, 2022 @ 01:00:21.800","Divert decision (True) for 770000608798 @ Divert_SPS04_HighwayFeeder",sps04
"Nov 16, 2022 @ 01:00:01.805","Divert decision (False) for 770000608798 @ Divert_SPS05_HighwayFeeder",sps05
"Nov 16, 2022 @ 00:59:50.075","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 16, 2022 @ 00:59:50.074","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 16, 2022 @ 00:58:58.870","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 16, 2022 @ 00:58:58.870","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 16, 2022 @ 00:57:57.555","Divert decision (False) for 770000608798 @ Divert_SPS01_HighwayFeeder",sps01
"Nov 16, 2022 @ 00:57:41.050","Divert decision (False) for 770000608798 @ Divert_SPS02_HighwayFeeder",sps02
"Nov 16, 2022 @ 00:57:21.032","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 16, 2022 @ 00:57:21.032","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 16, 2022 @ 00:57:15.060","Divert decision (False) for 770000608798 @ Divert_SPS03_HighwayFeeder",sps03
"Nov 16, 2022 @ 00:56:36.140","Divert decision (True) for 770000608798 @ Divert_SPS04_HighwayFeeder",sps04
"Nov 16, 2022 @ 00:55:37.876","Divert decision (False) for 770000608798 @ Divert_SPS05_HighwayFeeder",sps05
"Nov 16, 2022 @ 00:54:46.568","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 16, 2022 @ 00:54:46.567","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 16, 2022 @ 00:53:55.527","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 16, 2022 @ 00:53:55.526","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 16, 2022 @ 00:52:56.380","Divert decision (False) for 770000608798 @ Divert_SPS01_HighwayFeeder",sps01
"Nov 16, 2022 @ 00:52:19.422","Divert decision (False) for 770000608798 @ Divert_SPS02_HighwayFeeder",sps02
"Nov 16, 2022 @ 00:51:35.565","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 16, 2022 @ 00:51:35.565","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 16, 2022 @ 00:51:31.507","Divert decision (False) for 770000608798 @ Divert_SPS03_HighwayFeeder",sps03
"Nov 16, 2022 @ 00:50:56.684","Divert decision (True) for 770000608798 @ Divert_SPS04_HighwayFeeder",sps04
"Nov 16, 2022 @ 00:48:54.230","Divert decision (False) for 770000608798 @ Divert_SPS05_HighwayFeeder",sps05
"Nov 16, 2022 @ 00:48:40.636","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 16, 2022 @ 00:48:40.636","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 16, 2022 @ 00:47:48.578","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 16, 2022 @ 00:47:48.578","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 16, 2022 @ 00:46:50.547","Divert decision (False) for 770000608798 @ Divert_SPS01_HighwayFeeder",sps01
"Nov 16, 2022 @ 00:46:34.583","Divert decision (False) for 770000608798 @ Divert_SPS02_HighwayFeeder",sps02
"Nov 16, 2022 @ 00:46:19.958","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 16, 2022 @ 00:46:19.957","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 16, 2022 @ 00:46:16.320","Divert decision (False) for 770000608798 @ Divert_SPS03_HighwayFeeder",sps03
"Nov 16, 2022 @ 00:46:01.337","Divert decision (True) for 770000608798 @ Divert_SPS04_HighwayFeeder",sps04
"Nov 16, 2022 @ 00:45:41.433","Divert decision (False) for 770000608798 @ Divert_SPS05_HighwayFeeder",sps05
"Nov 16, 2022 @ 00:45:22.140","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 16, 2022 @ 00:45:22.140","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 16, 2022 @ 00:41:39.016","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 16, 2022 @ 00:41:39.015","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 16, 2022 @ 00:40:27.813","Divert decision (False) for 770000608798 @ Divert_SPS01_HighwayFeeder",sps01
"Nov 16, 2022 @ 00:40:07.441","Divert decision (False) for 770000608798 @ Divert_SPS02_HighwayFeeder",sps02
"Nov 16, 2022 @ 00:39:52.038","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 16, 2022 @ 00:39:52.037","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 16, 2022 @ 00:39:46.842","Divert decision (False) for 770000608798 @ Divert_SPS03_HighwayFeeder",sps03
"Nov 16, 2022 @ 00:38:13.287","Divert decision (True) for 770000608798 @ Divert_SPS04_HighwayFeeder",sps04
"Nov 16, 2022 @ 00:37:57.409","Divert decision (False) for 770000608798 @ Divert_SPS05_HighwayFeeder",sps05
"Nov 16, 2022 @ 00:37:38.738","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 16, 2022 @ 00:37:38.738","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 16, 2022 @ 00:34:57.620","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 16, 2022 @ 00:34:57.619","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 16, 2022 @ 00:33:58.060","Divert decision (False) for 770000608798 @ Divert_SPS01_HighwayFeeder",sps01
"Nov 16, 2022 @ 00:33:38.804","Divert decision (False) for 770000608798 @ Divert_SPS02_HighwayFeeder",sps02
"Nov 16, 2022 @ 00:33:05.145","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 16, 2022 @ 00:33:05.145","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 16, 2022 @ 00:32:50.923","Divert decision (False) for 770000608798 @ Divert_SPS03_HighwayFeeder",sps03
"Nov 16, 2022 @ 00:32:25.913","Divert decision (False) for 770000608798 @ Divert_SPS04_HighwayFeeder",sps04
"Nov 16, 2022 @ 00:31:51.134","Divert decision (False) for 770000608798 @ Divert_SPS05_HighwayFeeder",sps05
"Nov 16, 2022 @ 00:31:39.493","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 16, 2022 @ 00:31:39.493","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 16, 2022 @ 00:30:21.362","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 16, 2022 @ 00:30:21.362","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 16, 2022 @ 00:29:23.145","Divert decision (False) for 770000608798 @ Divert_SPS01_HighwayFeeder",sps01
"Nov 16, 2022 @ 00:29:00.143","Divert decision (False) for 770000608798 @ Divert_SPS02_HighwayFeeder",sps02
"Nov 16, 2022 @ 00:28:11.549","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 16, 2022 @ 00:28:11.549","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 16, 2022 @ 00:24:26.343","Divert decision (False) for 770000608798 @ Divert_SPS03_HighwayFeeder",sps03
"Nov 16, 2022 @ 00:24:05.025","Divert decision (False) for 770000608798 @ Divert_SPS04_HighwayFeeder",sps04
"Nov 16, 2022 @ 00:23:49.138","Divert decision (False) for 770000608798 @ Divert_SPS05_HighwayFeeder",sps05
"Nov 16, 2022 @ 00:23:30.190","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 16, 2022 @ 00:23:30.190","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 16, 2022 @ 00:22:29.796","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 16, 2022 @ 00:22:29.796","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 16, 2022 @ 00:21:03.648","Divert decision (False) for 770000608798 @ Divert_SPS01_HighwayFeeder",sps01
"Nov 16, 2022 @ 00:20:47.530","Divert decision (False) for 770000608798 @ Divert_SPS02_HighwayFeeder",sps02
"Nov 16, 2022 @ 00:20:28.385","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 16, 2022 @ 00:20:28.384","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 16, 2022 @ 00:20:24.728","Divert decision (False) for 770000608798 @ Divert_SPS03_HighwayFeeder",sps03
"Nov 16, 2022 @ 00:20:09.784","Divert decision (False) for 770000608798 @ Divert_SPS04_HighwayFeeder",sps04
"Nov 16, 2022 @ 00:19:49.787","Divert decision (False) for 770000608798 @ Divert_SPS05_HighwayFeeder",sps05
"Nov 16, 2022 @ 00:19:38.084","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 16, 2022 @ 00:19:38.084","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 16, 2022 @ 00:18:47.525","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 16, 2022 @ 00:18:47.525","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 16, 2022 @ 00:17:48.881","Divert decision (False) for 770000608798 @ Divert_SPS01_HighwayFeeder",sps01
"Nov 16, 2022 @ 00:17:23.597","Divert decision (False) for 770000608798 @ Divert_SPS02_HighwayFeeder",sps02
"Nov 16, 2022 @ 00:17:08.844","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 16, 2022 @ 00:17:08.843","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 16, 2022 @ 00:17:05.195","Divert decision (False) for 770000608798 @ Divert_SPS03_HighwayFeeder",sps03
"Nov 16, 2022 @ 00:16:46.034","Divert decision (True) for 770000608798 @ Divert_SPS04_HighwayFeeder",sps04
"Nov 16, 2022 @ 00:16:25.539","Divert decision (False) for 770000608798 @ Divert_SPS05_HighwayFeeder",sps05
"Nov 16, 2022 @ 00:16:12.478","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 16, 2022 @ 00:16:12.477","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 16, 2022 @ 00:15:21.379","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 16, 2022 @ 00:15:21.378","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 16, 2022 @ 00:14:19.765","Divert decision (False) for 770000608798 @ Divert_SPS01_HighwayFeeder",sps01
"Nov 16, 2022 @ 00:13:59.626","Divert decision (False) for 770000608798 @ Divert_SPS02_HighwayFeeder",sps02
"Nov 16, 2022 @ 00:13:44.761","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 16, 2022 @ 00:13:44.761","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 16, 2022 @ 00:13:40.588","Divert decision (False) for 770000608798 @ Divert_SPS03_HighwayFeeder",sps03
"Nov 16, 2022 @ 00:12:44.374","Divert decision (True) for 770000608798 @ Divert_SPS04_HighwayFeeder",sps04
"Nov 16, 2022 @ 00:12:28.478","Divert decision (False) for 770000608798 @ Divert_SPS05_HighwayFeeder",sps05
"Nov 16, 2022 @ 00:12:16.302","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 16, 2022 @ 00:12:16.302","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 16, 2022 @ 00:11:26.201","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 16, 2022 @ 00:11:26.201","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 16, 2022 @ 00:10:24.038","Divert decision (False) for 770000608798 @ Divert_SPS01_HighwayFeeder",sps01
"Nov 16, 2022 @ 00:10:00.886","Divert decision (False) for 770000608798 @ Divert_SPS02_HighwayFeeder",sps02
"Nov 16, 2022 @ 00:09:24.082","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 16, 2022 @ 00:09:24.082","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 16, 2022 @ 00:09:19.788","Divert decision (False) for 770000608798 @ Divert_SPS03_HighwayFeeder",sps03
"Nov 16, 2022 @ 00:08:16.718","Divert decision (True) for 770000608798 @ Divert_SPS04_HighwayFeeder",sps04
"Nov 16, 2022 @ 00:07:56.726","Divert decision (False) for 770000608798 @ Divert_SPS05_HighwayFeeder",sps05
"Nov 16, 2022 @ 00:07:45.461","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 16, 2022 @ 00:07:45.461","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 16, 2022 @ 00:06:54.932","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 16, 2022 @ 00:06:54.932","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 16, 2022 @ 00:05:52.577","Divert decision (False) for 770000608798 @ Divert_SPS01_HighwayFeeder",sps01
"Nov 16, 2022 @ 00:05:24.586","Divert decision (False) for 770000608798 @ Divert_SPS02_HighwayFeeder",sps02
"Nov 16, 2022 @ 00:05:05.157","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 16, 2022 @ 00:05:05.157","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 16, 2022 @ 00:04:40.178","Divert decision (False) for 770000608798 @ Divert_SPS03_HighwayFeeder",sps03
"Nov 16, 2022 @ 00:04:21.869","Divert decision (True) for 770000608798 @ Divert_SPS04_HighwayFeeder",sps04
"Nov 16, 2022 @ 00:04:01.843","Divert decision (False) for 770000608798 @ Divert_SPS05_HighwayFeeder",sps05
"Nov 16, 2022 @ 00:03:43.171","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 16, 2022 @ 00:03:43.170","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 16, 2022 @ 00:02:52.082","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 16, 2022 @ 00:02:52.081","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 16, 2022 @ 00:01:53.737","Divert decision (False) for 770000608798 @ Divert_SPS01_HighwayFeeder",sps01
"Nov 16, 2022 @ 00:01:37.235","Divert decision (False) for 770000608798 @ Divert_SPS02_HighwayFeeder",sps02
"Nov 16, 2022 @ 00:01:12.419","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 16, 2022 @ 00:01:12.418","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 16, 2022 @ 00:01:08.263","Divert decision (False) for 770000608798 @ Divert_SPS03_HighwayFeeder",sps03
"Nov 16, 2022 @ 00:00:39.606","Divert decision (True) for 770000608798 @ Divert_SPS04_HighwayFeeder",sps04
"Nov 16, 2022 @ 00:00:22.657","Divert decision (False) for 770000608798 @ Divert_SPS05_HighwayFeeder",sps05
"Nov 16, 2022 @ 00:00:08.810","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 16, 2022 @ 00:00:08.809","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 15, 2022 @ 23:59:16.329","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 15, 2022 @ 23:59:16.329","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 15, 2022 @ 23:58:09.617","Divert decision (False) for 770000608798 @ Divert_SPS01_HighwayFeeder",sps01
"Nov 15, 2022 @ 23:57:44.055","Divert decision (False) for 770000608798 @ Divert_SPS02_HighwayFeeder",sps02
"Nov 15, 2022 @ 23:57:20.474","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 15, 2022 @ 23:57:20.474","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 15, 2022 @ 23:57:16.381","Divert decision (False) for 770000608798 @ Divert_SPS03_HighwayFeeder",sps03
"Nov 15, 2022 @ 23:56:54.486","Divert decision (True) for 770000608798 @ Divert_SPS04_HighwayFeeder",sps04
"Nov 15, 2022 @ 23:56:33.069","Divert decision (False) for 770000608798 @ Divert_SPS05_HighwayFeeder",sps05
"Nov 15, 2022 @ 23:56:11.689","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 15, 2022 @ 23:56:11.689","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 15, 2022 @ 23:55:19.010","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 15, 2022 @ 23:55:19.010","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 15, 2022 @ 23:53:49.054","Divert decision (False) for 770000608798 @ Divert_SPS01_HighwayFeeder",sps01
"Nov 15, 2022 @ 23:53:25.468","Divert decision (False) for 770000608798 @ Divert_SPS02_HighwayFeeder",sps02
"Nov 15, 2022 @ 23:53:10.771","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 15, 2022 @ 23:53:10.771","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 15, 2022 @ 23:53:06.635","Divert decision (False) for 770000608798 @ Divert_SPS03_HighwayFeeder",sps03
"Nov 15, 2022 @ 23:52:34.467","Divert decision (True) for 770000608798 @ Divert_SPS04_HighwayFeeder",sps04
"Nov 15, 2022 @ 23:52:05.421","Divert decision (False) for 770000608798 @ Divert_SPS05_HighwayFeeder",sps05
"Nov 15, 2022 @ 23:51:38.431","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 15, 2022 @ 23:51:38.431","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 15, 2022 @ 23:50:37.758","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 15, 2022 @ 23:50:37.758","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 15, 2022 @ 23:49:17.328","Divert decision (False) for 770000608798 @ Divert_SPS01_HighwayFeeder",sps01
"Nov 15, 2022 @ 23:49:00.462","Divert decision (False) for 770000608798 @ Divert_SPS02_HighwayFeeder",sps02
"Nov 15, 2022 @ 23:48:42.936","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 15, 2022 @ 23:48:42.936","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 15, 2022 @ 23:48:39.287","Divert decision (False) for 770000608798 @ Divert_SPS03_HighwayFeeder",sps03
"Nov 15, 2022 @ 23:48:10.284","Divert decision (True) for 770000608798 @ Divert_SPS04_HighwayFeeder",sps04
"Nov 15, 2022 @ 23:47:52.677","Divert decision (False) for 770000608798 @ Divert_SPS05_HighwayFeeder",sps05
"Nov 15, 2022 @ 23:41:12.050","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 23:41:12.050","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 23:40:47.270","Divert decision (False) for 770000608798 @ Divert_SPS06_HighwayFeeder",sps06
"Nov 15, 2022 @ 23:40:32.792","Divert decision (False) for 770000608798 @ Divert_SPS07_HighwayFeeder",sps07
"Nov 15, 2022 @ 23:40:18.625","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 23:40:18.625","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 23:40:11.085","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 23:39:46.237","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 23:39:26.762","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 23:39:09.359","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 23:39:09.359","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 23:38:38.751","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 23:38:38.750","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 23:37:46.421","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 23:37:46.421","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 23:37:30.294","Divert decision (False) for 770000608798 @ Divert_SPS06_HighwayFeeder",sps06
"Nov 15, 2022 @ 23:37:14.089","Divert decision (False) for 770000608798 @ Divert_SPS07_HighwayFeeder",sps07
"Nov 15, 2022 @ 23:36:51.482","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 23:36:51.481","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 23:36:47.954","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 23:36:25.014","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 23:35:53.034","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 23:35:15.796","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 23:35:15.796","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 23:34:44.525","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 23:34:44.525","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 23:33:40.316","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 23:33:40.315","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 23:33:07.697","Divert decision (False) for 770000608798 @ Divert_SPS06_HighwayFeeder",sps06
"Nov 15, 2022 @ 23:32:39.279","Divert decision (False) for 770000608798 @ Divert_SPS07_HighwayFeeder",sps07
"Nov 15, 2022 @ 23:32:20.054","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 23:32:20.054","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 23:32:16.972","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 23:32:02.864","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 23:31:26.938","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 23:31:00.106","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 23:31:00.106","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 23:29:36.710","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 23:29:36.710","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 17:42:28.889","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 17:42:28.889","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 17:40:46.679","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 17:40:46.678","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 17:38:43.795","Divert decision (False) for 770000608798 @ Divert_SPS06_HighwayFeeder",sps06
"Nov 15, 2022 @ 17:38:29.322","Divert decision (False) for 770000608798 @ Divert_SPS07_HighwayFeeder",sps07
"Nov 15, 2022 @ 17:38:14.977","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 17:38:14.977","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 17:38:10.366","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 17:37:45.349","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 17:37:18.313","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 17:36:54.645","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 17:36:54.645","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 17:36:23.492","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 17:36:23.491","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 17:35:24.442","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 17:35:24.442","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
